group,variable,value
requisito_ingreso_Título Profesional,area_conocimiento_Ciencias Sociales,0.0055516193571379675
requisito_ingreso_Técnico de Nivel Superior,area_conocimiento_Ciencias Sociales,-0.00807320406777235
requisito_ingreso_Postítulo,area_conocimiento_Ciencias Sociales,0.004703963089056497
requisito_ingreso_Plan Común,area_conocimiento_Ciencias Sociales,-0.0038690781571785577
requisito_ingreso_Magíster,area_conocimiento_Ciencias Sociales,0.0015305794877509954
requisito_ingreso_Licenciatura,area_conocimiento_Ciencias Sociales,0.007672591164882942
requisito_ingreso_Especialidad Médica u Odontológica,area_conocimiento_Ciencias Sociales,-0.0007150023460853562
requisito_ingreso_Educación Media,area_conocimiento_Ciencias Sociales,-0.0060504780434357365
requisito_ingreso_Ciclo Básico,area_conocimiento_Ciencias Sociales,-0.0004766675627242717
requisito_ingreso_Bachillerato,area_conocimiento_Ciencias Sociales,-0.0004128061027804095
rango_edad_40 y más años,area_conocimiento_Ciencias Sociales,0.03703861409905476
rango_edad_35 a 39 años,area_conocimiento_Ciencias Sociales,0.0141049362351635
rango_edad_30 a 34 años,area_conocimiento_Ciencias Sociales,0.005472653565536959
rango_edad_25 a 29 años,area_conocimiento_Ciencias Sociales,-0.005337713952844253
rango_edad_20 a 24 años,area_conocimiento_Ciencias Sociales,-0.0028367293399706845
rango_edad_15 a 19 años,area_conocimiento_Ciencias Sociales,-0.01900046415638967
modalidad_Semipresencial,area_conocimiento_Ciencias Sociales,-0.008447713788680441
modalidad_Presencial,area_conocimiento_Ciencias Sociales,-0.023243997914129885
modalidad_No Presencial,area_conocimiento_Ciencias Sociales,0.036682136155810965
jornada_Vespertino,area_conocimiento_Ciencias Sociales,-0.032320515719888435
jornada_Semipresencial,area_conocimiento_Ciencias Sociales,0.02265783345843125
jornada_Otro,area_conocimiento_Ciencias Sociales,0.011444250035048786
jornada_Diurno,area_conocimiento_Ciencias Sociales,0.014520497116785044
jornada_A Distancia,area_conocimiento_Ciencias Sociales,0.036682136155810965
acreditada_inst_NO ACREDITADA,area_conocimiento_Ciencias Sociales,-0.01335431972050002
acreditada_inst_ACREDITADA,area_conocimiento_Ciencias Sociales,0.01335431972050002
acreditada_carr_NO ACREDITADA,area_conocimiento_Ciencias Sociales,0.0012890805518734649
acreditada_carr_ACREDITADA,area_conocimiento_Ciencias Sociales,-0.0002146102998791403
tipo_inst_2_Universidades Privadas,area_conocimiento_Ciencias Sociales,0.09430165686908368
tipo_inst_2_Universidades CRUCH,area_conocimiento_Ciencias Sociales,0.00032166182316021
tipo_inst_2_Universidades (* Carrera en Convenio),area_conocimiento_Ciencias Sociales,
tipo_inst_2_Institutos Profesionales,area_conocimiento_Ciencias Sociales,-0.024128216531548518
tipo_inst_2_Centros de Formación Técnica,area_conocimiento_Ciencias Sociales,-0.10092766223494007
area_conocimiento_Tecnología,area_conocimiento_Ciencias Sociales,-0.18830321185903856
area_conocimiento_Sin área definida,area_conocimiento_Ciencias Sociales,-0.006204720879368264
area_conocimiento_Salud,area_conocimiento_Ciencias Sociales,-0.1524658769110502
area_conocimiento_Humanidades,area_conocimiento_Ciencias Sociales,-0.03405717017090259
area_conocimiento_Educación,area_conocimiento_Ciencias Sociales,-0.13330764545415147
area_conocimiento_Derecho,area_conocimiento_Ciencias Sociales,-0.06651947983906657
area_conocimiento_Ciencias Sociales,area_conocimiento_Ciencias Sociales,1.0
area_conocimiento_Ciencias Básicas,area_conocimiento_Ciencias Sociales,-0.041671267602393085
area_conocimiento_Arte y Arquitectura,area_conocimiento_Ciencias Sociales,-0.07370656515920236
area_conocimiento_Agropecuaria,area_conocimiento_Ciencias Sociales,-0.0515958808702276
area_conocimiento_Administración y Comercio,area_conocimiento_Ciencias Sociales,-0.14207609742607674
region_sede_Ñuble,area_conocimiento_Ciencias Sociales,-0.0019673204761952077
region_sede_Valparaíso,area_conocimiento_Ciencias Sociales,-0.015029530413464512
region_sede_Tarapacá,area_conocimiento_Ciencias Sociales,0.003727409172012826
region_sede_Metropolitana,area_conocimiento_Ciencias Sociales,0.025311307956761973
region_sede_Maule,area_conocimiento_Ciencias Sociales,0.010144923771113005
region_sede_Magallanes,area_conocimiento_Ciencias Sociales,-0.008976066836519546
region_sede_Los Ríos,area_conocimiento_Ciencias Sociales,-0.010391170659473441
region_sede_Los Lagos,area_conocimiento_Ciencias Sociales,-0.010005484042021671
region_sede_Lib. Gral B. O'Higgins,area_conocimiento_Ciencias Sociales,-0.012318055512354613
region_sede_La Araucanía,area_conocimiento_Ciencias Sociales,0.004832626699079902
region_sede_Coquimbo,area_conocimiento_Ciencias Sociales,-0.010121632853561595
region_sede_Biobío,area_conocimiento_Ciencias Sociales,-0.0047415710538941174
region_sede_Aysén,area_conocimiento_Ciencias Sociales,0.004122143511238793
region_sede_Atacama,area_conocimiento_Ciencias Sociales,-0.00646319718331841
region_sede_Arica y Parinacota,area_conocimiento_Ciencias Sociales,0.017971040966818685
region_sede_Antofagasta,area_conocimiento_Ciencias Sociales,-0.021075141879823484
nivel_carrera_2_Postítulo,area_conocimiento_Ciencias Sociales,-0.010081753375656078
nivel_carrera_2_Magister,area_conocimiento_Ciencias Sociales,0.06742023633712478
nivel_carrera_2_Doctorado,area_conocimiento_Ciencias Sociales,0.0033866067714325536
nivel_carrera_2_Carreras Técnicas,area_conocimiento_Ciencias Sociales,-0.12729054186037028
nivel_carrera_2_Carreras Profesionales,area_conocimiento_Ciencias Sociales,0.09883366070741356
acre_inst_anio,area_conocimiento_Ciencias Sociales,-0.011268657009545041
codigo_demre,area_conocimiento_Ciencias Sociales,0.0008109539043186347
valor_arancel,area_conocimiento_Ciencias Sociales,0.007281539353170497
valor_matricula,area_conocimiento_Ciencias Sociales,0.0005183755818474608
dur_total_carr,area_conocimiento_Ciencias Sociales,0.01880805688399672
dur_proceso_tit,area_conocimiento_Ciencias Sociales,-0.0020801521172001355
dur_estudio_carr,area_conocimiento_Ciencias Sociales,0.02093242120275751
version,area_conocimiento_Ciencias Sociales,0.001414037081573094
cod_carrera,area_conocimiento_Ciencias Sociales,-0.0038377667462721797
cod_sede,area_conocimiento_Ciencias Sociales,-0.0137184555433901
cod_inst,area_conocimiento_Ciencias Sociales,-0.032780300364866524
sem_ing_carr_act,area_conocimiento_Ciencias Sociales,-9.980922689621067e-05
anio_ing_carr_act,area_conocimiento_Ciencias Sociales,-0.00020056862969317814
sem_ing_carr_ori,area_conocimiento_Ciencias Sociales,-0.0004114409862499837
anio_ing_carr_ori,area_conocimiento_Ciencias Sociales,-0.0031072451472646864
FEC_NAC_ALU,area_conocimiento_Ciencias Sociales,-0.010953779477810031
GEN_ALU,area_conocimiento_Ciencias Sociales,0.02674219248481496
MRUN,area_conocimiento_Ciencias Sociales,-0.0013799060713093306
cat_periodo,area_conocimiento_Ciencias Sociales,-0.0007230836964649697
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,area_conocimiento_Derecho,-0.010713915082825449
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,area_conocimiento_Derecho,-0.007688570901911355
tipo_plan_carr_Plan Regular de Continuidad,area_conocimiento_Derecho,-0.0037668605021452172
tipo_plan_carr_Plan Regular,area_conocimiento_Derecho,0.025678188658609047
tipo_plan_carr_Plan Especial,area_conocimiento_Derecho,-0.025418491888018157
requisito_ingreso_Título Profesional,area_conocimiento_Derecho,0.0003927288604914305
requisito_ingreso_Técnico de Nivel Superior,area_conocimiento_Derecho,-0.008347414663696187
requisito_ingreso_Postítulo,area_conocimiento_Derecho,-0.00031290517783123204
requisito_ingreso_Plan Común,area_conocimiento_Derecho,-0.002539830027248569
requisito_ingreso_Magíster,area_conocimiento_Derecho,9.693976260383778e-06
requisito_ingreso_Licenciatura,area_conocimiento_Derecho,0.0058212771399130895
requisito_ingreso_Especialidad Médica u Odontológica,area_conocimiento_Derecho,-0.00046935842450206015
requisito_ingreso_Educación Media,area_conocimiento_Derecho,-0.009943635479614035
requisito_ingreso_Ciclo Básico,area_conocimiento_Derecho,-0.00031290517783149485
requisito_ingreso_Bachillerato,area_conocimiento_Derecho,-0.0002709837570283872
rango_edad_40 y más años,area_conocimiento_Derecho,0.02368056034832924
rango_edad_35 a 39 años,area_conocimiento_Derecho,0.01472402080854079
rango_edad_30 a 34 años,area_conocimiento_Derecho,0.00900369941274339
rango_edad_25 a 29 años,area_conocimiento_Derecho,0.0023687212726197487
rango_edad_20 a 24 años,area_conocimiento_Derecho,-0.01300481730908628
rango_edad_15 a 19 años,area_conocimiento_Derecho,-0.009293882181619606
modalidad_Semipresencial,area_conocimiento_Derecho,-0.017294204183067808
modalidad_Presencial,area_conocimiento_Derecho,0.02880393199256238
modalidad_No Presencial,area_conocimiento_Derecho,-0.022816996221924932
jornada_Vespertino,area_conocimiento_Derecho,-0.0033085182110214697
jornada_Semipresencial,area_conocimiento_Derecho,-0.011157216657317157
jornada_Otro,area_conocimiento_Derecho,0.0064479662198931725
jornada_Diurno,area_conocimiento_Derecho,0.009195373490928905
jornada_A Distancia,area_conocimiento_Derecho,-0.022816996221924932
acreditada_inst_NO ACREDITADA,area_conocimiento_Derecho,-0.005830176014922333
acreditada_inst_ACREDITADA,area_conocimiento_Derecho,0.005830176014922333
acreditada_carr_NO ACREDITADA,area_conocimiento_Derecho,0.06717269470528227
acreditada_carr_ACREDITADA,area_conocimiento_Derecho,-0.06826015604278242
tipo_inst_2_Universidades Privadas,area_conocimiento_Derecho,0.10129740099238684
tipo_inst_2_Universidades CRUCH,area_conocimiento_Derecho,0.013646830100740968
tipo_inst_2_Universidades (* Carrera en Convenio),area_conocimiento_Derecho,
tipo_inst_2_Institutos Profesionales,area_conocimiento_Derecho,-0.09776696442601428
tipo_inst_2_Centros de Formación Técnica,area_conocimiento_Derecho,-0.03271588687202477
area_conocimiento_Tecnología,area_conocimiento_Derecho,-0.1236103620315174
area_conocimiento_Sin área definida,area_conocimiento_Derecho,-0.004073046797942743
area_conocimiento_Salud,area_conocimiento_Derecho,-0.1000851873586257
area_conocimiento_Humanidades,area_conocimiento_Derecho,-0.022356597603395482
area_conocimiento_Educación,area_conocimiento_Derecho,-0.0875088967042144
area_conocimiento_Derecho,area_conocimiento_Derecho,1.0
area_conocimiento_Ciencias Sociales,area_conocimiento_Derecho,-0.06651947983906657
area_conocimiento_Ciencias Básicas,area_conocimiento_Derecho,-0.02735482004583422
area_conocimiento_Arte y Arquitectura,area_conocimiento_Derecho,-0.048384173123106985
area_conocimiento_Agropecuaria,area_conocimiento_Derecho,-0.033869764888999995
area_conocimiento_Administración y Comercio,area_conocimiento_Derecho,-0.09326488732800403
region_sede_Ñuble,area_conocimiento_Derecho,-0.013831723035429394
region_sede_Valparaíso,area_conocimiento_Derecho,-0.0055713488736767675
region_sede_Tarapacá,area_conocimiento_Derecho,0.011849210319775256
region_sede_Metropolitana,area_conocimiento_Derecho,0.014436346622264675
region_sede_Maule,area_conocimiento_Derecho,-0.003693334622013446
region_sede_Magallanes,area_conocimiento_Derecho,-0.000659176517769887
region_sede_Los Ríos,area_conocimiento_Derecho,0.0017996482695093962
region_sede_Los Lagos,area_conocimiento_Derecho,-0.0128908369742906
region_sede_Lib. Gral B. O'Higgins,area_conocimiento_Derecho,-0.016951742430039513
region_sede_La Araucanía,area_conocimiento_Derecho,0.0072598376686243485
region_sede_Coquimbo,area_conocimiento_Derecho,-0.003109751401591951
region_sede_Biobío,area_conocimiento_Derecho,-0.010681221047423035
region_sede_Aysén,area_conocimiento_Derecho,-0.008398518400893047
region_sede_Atacama,area_conocimiento_Derecho,0.006348183911107295
region_sede_Arica y Parinacota,area_conocimiento_Derecho,0.014466735891513628
region_sede_Antofagasta,area_conocimiento_Derecho,0.004390766814700682
nivel_carrera_2_Postítulo,area_conocimiento_Derecho,-0.014051826562698651
nivel_carrera_2_Magister,area_conocimiento_Derecho,0.006591713856109302
nivel_carrera_2_Doctorado,area_conocimiento_Derecho,-0.005596917866094911
nivel_carrera_2_Carreras Técnicas,area_conocimiento_Derecho,-0.06230435546768311
nivel_carrera_2_Carreras Profesionales,area_conocimiento_Derecho,0.06153510940279895
acre_inst_anio,area_conocimiento_Derecho,-0.004921379805625282
codigo_demre,area_conocimiento_Derecho,-0.0036717148103572283
valor_arancel,area_conocimiento_Derecho,0.025379154278226155
valor_matricula,area_conocimiento_Derecho,0.00397487363688411
dur_total_carr,area_conocimiento_Derecho,0.03334675567500316
dur_proceso_tit,area_conocimiento_Derecho,0.017491834847340897
dur_estudio_carr,area_conocimiento_Derecho,0.027557566380617567
version,area_conocimiento_Derecho,-0.002096654223954861
cod_carrera,area_conocimiento_Derecho,-0.01957647559785201
cod_sede,area_conocimiento_Derecho,-0.01566289109971693
cod_inst,area_conocimiento_Derecho,-0.022778996129939118
sem_ing_carr_act,area_conocimiento_Derecho,-0.0060064156502327255
anio_ing_carr_act,area_conocimiento_Derecho,-0.00017068262136918098
sem_ing_carr_ori,area_conocimiento_Derecho,-0.0046105140614968645
anio_ing_carr_ori,area_conocimiento_Derecho,-0.003216834192395313
FEC_NAC_ALU,area_conocimiento_Derecho,-0.009383614588513384
GEN_ALU,area_conocimiento_Derecho,-3.929795683264688e-05
MRUN,area_conocimiento_Derecho,-0.006057112422251204
cat_periodo,area_conocimiento_Derecho,-0.002177509385538514
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,area_conocimiento_Educación,0.01376818731709373
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,area_conocimiento_Educación,-0.026163112873443924
tipo_plan_carr_Plan Regular de Continuidad,area_conocimiento_Educación,0.005372496609620251
tipo_plan_carr_Plan Regular,area_conocimiento_Educación,-0.00988560509625488
tipo_plan_carr_Plan Especial,area_conocimiento_Educación,0.009385096944367458
requisito_ingreso_Título Profesional,area_conocimiento_Educación,0.016693707523287655
requisito_ingreso_Técnico de Nivel Superior,area_conocimiento_Educación,0.01223352863629555
requisito_ingreso_Postítulo,area_conocimiento_Educación,-0.0006270742437101759
requisito_ingreso_Plan Común,area_conocimiento_Educación,-0.005089918947762845
requisito_ingreso_Magíster,area_conocimiento_Educación,0.008047496949595627
requisito_ingreso_Licenciatura,area_conocimiento_Educación,0.00928939474189408
requisito_ingreso_Especialidad Médica u Odontológica,area_conocimiento_Educación,-0.0009406126837391703
requisito_ingreso_Educación Media,area_conocimiento_Educación,-0.028765177246456518
requisito_ingreso_Ciclo Básico,area_conocimiento_Educación,0.003575695610172045
requisito_ingreso_Bachillerato,area_conocimiento_Educación,-0.0005430620729101181
rango_edad_40 y más años,area_conocimiento_Educación,0.042427614470979404
rango_edad_35 a 39 años,area_conocimiento_Educación,0.001493931757498414
rango_edad_30 a 34 años,area_conocimiento_Educación,-0.0011174713384849255
rango_edad_25 a 29 años,area_conocimiento_Educación,0.008182237914627645
rango_edad_20 a 24 años,area_conocimiento_Educación,0.003138263262700871
rango_edad_15 a 19 años,area_conocimiento_Educación,-0.032111598369503856
modalidad_Semipresencial,area_conocimiento_Educación,-0.004458520172294833
modalidad_Presencial,area_conocimiento_Educación,-0.10837622599415678
modalidad_No Presencial,area_conocimiento_Educación,0.14254848065575887
jornada_Vespertino,area_conocimiento_Educación,-0.06391678710340329
jornada_Semipresencial,area_conocimiento_Educación,0.027717442097494355
jornada_Otro,area_conocimiento_Educación,0.006860220529081442
jornada_Diurno,area_conocimiento_Educación,0.015548396173350769
jornada_A Distancia,area_conocimiento_Educación,0.14254848065575887
acreditada_inst_NO ACREDITADA,area_conocimiento_Educación,0.04765321300881968
acreditada_inst_ACREDITADA,area_conocimiento_Educación,-0.04765321300881968
acreditada_carr_NO ACREDITADA,area_conocimiento_Educación,-0.23265526341300635
acreditada_carr_ACREDITADA,area_conocimiento_Educación,0.2330121441032471
tipo_inst_2_Universidades Privadas,area_conocimiento_Educación,0.06502423888405591
tipo_inst_2_Universidades CRUCH,area_conocimiento_Educación,0.002528680999875726
tipo_inst_2_Universidades (* Carrera en Convenio),area_conocimiento_Educación,
tipo_inst_2_Institutos Profesionales,area_conocimiento_Educación,-0.015497389026328887
tipo_inst_2_Centros de Formación Técnica,area_conocimiento_Educación,-0.07419999645471896
area_conocimiento_Tecnología,area_conocimiento_Educación,-0.2477200116095351
area_conocimiento_Sin área definida,area_conocimiento_Educación,-0.008162545465695552
area_conocimiento_Salud,area_conocimiento_Educación,-0.2005746392968655
area_conocimiento_Humanidades,area_conocimiento_Educación,-0.04480349807803982
area_conocimiento_Educación,area_conocimiento_Educación,1.0
area_conocimiento_Derecho,area_conocimiento_Educación,-0.0875088967042144
area_conocimiento_Ciencias Sociales,area_conocimiento_Educación,-0.13330764545415147
area_conocimiento_Ciencias Básicas,area_conocimiento_Educación,-0.05482013180990517
area_conocimiento_Arte y Arquitectura,area_conocimiento_Educación,-0.09696377983178517
area_conocimiento_Agropecuaria,area_conocimiento_Educación,-0.06787633669018812
area_conocimiento_Administración y Comercio,area_conocimiento_Educación,-0.1869064906308788
region_sede_Ñuble,area_conocimiento_Educación,0.043386286833813216
region_sede_Valparaíso,area_conocimiento_Educación,0.00011555842306381202
region_sede_Tarapacá,area_conocimiento_Educación,0.0013944701853974189
region_sede_Metropolitana,area_conocimiento_Educación,-0.08173074043966796
region_sede_Maule,area_conocimiento_Educación,0.1009600370188484
region_sede_Magallanes,area_conocimiento_Educación,0.0036745183097421797
region_sede_Los Ríos,area_conocimiento_Educación,-0.008414748811550295
region_sede_Los Lagos,area_conocimiento_Educación,0.038974737140015085
region_sede_Lib. Gral B. O'Higgins,area_conocimiento_Educación,0.0009802359081145947
region_sede_La Araucanía,area_conocimiento_Educación,0.02657282553431593
region_sede_Coquimbo,area_conocimiento_Educación,0.0195135413713744
region_sede_Biobío,area_conocimiento_Educación,0.010553317334248
region_sede_Aysén,area_conocimiento_Educación,0.003949805501341746
region_sede_Atacama,area_conocimiento_Educación,-0.008171727265454185
region_sede_Arica y Parinacota,area_conocimiento_Educación,-0.009462082374012977
region_sede_Antofagasta,area_conocimiento_Educación,-0.02301558198766273
nivel_carrera_2_Postítulo,area_conocimiento_Educación,0.15327321082986164
nivel_carrera_2_Magister,area_conocimiento_Educación,0.03853824107013254
nivel_carrera_2_Doctorado,area_conocimiento_Educación,-0.0193021280810878
nivel_carrera_2_Carreras Técnicas,area_conocimiento_Educación,-0.10227014943063703
nivel_carrera_2_Carreras Profesionales,area_conocimiento_Educación,0.041530550459342085
acre_inst_anio,area_conocimiento_Educación,-0.047782737431416616
codigo_demre,area_conocimiento_Educación,-6.100898033138142e-06
valor_arancel,area_conocimiento_Educación,-0.046285506013392375
valor_matricula,area_conocimiento_Educación,-0.03640486078582855
dur_total_carr,area_conocimiento_Educación,-0.017517247815388843
dur_proceso_tit,area_conocimiento_Educación,0.009735916078079469
dur_estudio_carr,area_conocimiento_Educación,-0.013536761972234957
version,area_conocimiento_Educación,-0.002594885541238374
cod_carrera,area_conocimiento_Educación,0.0011237696669237855
cod_sede,area_conocimiento_Educación,-0.016248439584220595
cod_inst,area_conocimiento_Educación,-0.02338574304032365
sem_ing_carr_act,area_conocimiento_Educación,0.011260853169709891
anio_ing_carr_act,area_conocimiento_Educación,-0.00018860681161567667
sem_ing_carr_ori,area_conocimiento_Educación,0.020022984654164085
anio_ing_carr_ori,area_conocimiento_Educación,-0.010107699536758994
FEC_NAC_ALU,area_conocimiento_Educación,-0.013966583227877808
GEN_ALU,area_conocimiento_Educación,0.045052178869042656
MRUN,area_conocimiento_Educación,-0.01109795226416991
cat_periodo,area_conocimiento_Educación,-0.004511932524930694
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,area_conocimiento_Humanidades,0.003396574288206747
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,area_conocimiento_Humanidades,-0.006846211525575328
tipo_plan_carr_Plan Regular de Continuidad,area_conocimiento_Humanidades,-0.0019285870764562992
tipo_plan_carr_Plan Regular,area_conocimiento_Humanidades,0.011899253408535057
tipo_plan_carr_Plan Especial,area_conocimiento_Humanidades,-0.01176022028156283
requisito_ingreso_Título Profesional,area_conocimiento_Humanidades,0.005442200569119378
requisito_ingreso_Técnico de Nivel Superior,area_conocimiento_Humanidades,-0.003210526378216575
requisito_ingreso_Postítulo,area_conocimiento_Humanidades,-0.0001602036714037984
requisito_ingreso_Plan Común,area_conocimiento_Humanidades,-0.0013003622948524712
requisito_ingreso_Magíster,area_conocimiento_Humanidades,0.003213462674986316
requisito_ingreso_Licenciatura,area_conocimiento_Humanidades,0.010422672487365687
requisito_ingreso_Especialidad Médica u Odontológica,area_conocimiento_Humanidades,-0.00024030584387390433
requisito_ingreso_Educación Media,area_conocimiento_Humanidades,-0.008517060539432592
requisito_ingreso_Ciclo Básico,area_conocimiento_Humanidades,-0.00016020367140371936
requisito_ingreso_Bachillerato,area_conocimiento_Humanidades,0.012120974839029816
rango_edad_40 y más años,area_conocimiento_Humanidades,0.020774593480601396
rango_edad_35 a 39 años,area_conocimiento_Humanidades,0.005689155217220136
rango_edad_30 a 34 años,area_conocimiento_Humanidades,0.0023815042354018248
rango_edad_25 a 29 años,area_conocimiento_Humanidades,6.68311820067114e-05
rango_edad_20 a 24 años,area_conocimiento_Humanidades,-0.009123347981302208
rango_edad_15 a 19 años,area_conocimiento_Humanidades,-0.0024967816414455863
modalidad_Semipresencial,area_conocimiento_Humanidades,0.0018366173274371321
modalidad_Presencial,area_conocimiento_Humanidades,0.009564690312853265
modalidad_No Presencial,area_conocimiento_Humanidades,-0.013757371673098713
jornada_Vespertino,area_conocimiento_Humanidades,-0.011739514591151277
jornada_Semipresencial,area_conocimiento_Humanidades,0.013709376209888971
jornada_Otro,area_conocimiento_Humanidades,-0.01047364726085157
jornada_Diurno,area_conocimiento_Humanidades,0.0163432826236134
jornada_A Distancia,area_conocimiento_Humanidades,-0.013757371673098713
acreditada_inst_NO ACREDITADA,area_conocimiento_Humanidades,0.019190724847482327
acreditada_inst_ACREDITADA,area_conocimiento_Humanidades,-0.019190724847482327
acreditada_carr_NO ACREDITADA,area_conocimiento_Humanidades,0.039346386036400435
acreditada_carr_ACREDITADA,area_conocimiento_Humanidades,-0.0389473250691441
tipo_inst_2_Universidades Privadas,area_conocimiento_Humanidades,0.0059643652935980505
tipo_inst_2_Universidades CRUCH,area_conocimiento_Humanidades,0.045228077321049526
tipo_inst_2_Universidades (* Carrera en Convenio),area_conocimiento_Humanidades,
tipo_inst_2_Institutos Profesionales,area_conocimiento_Humanidades,-0.02730417920336078
tipo_inst_2_Centros de Formación Técnica,area_conocimiento_Humanidades,-0.033920976244768045
area_conocimiento_Tecnología,area_conocimiento_Humanidades,-0.06328701224440991
area_conocimiento_Sin área definida,area_conocimiento_Humanidades,-0.0020853507614758825
area_conocimiento_Salud,area_conocimiento_Humanidades,-0.0512424069809439
area_conocimiento_Humanidades,area_conocimiento_Humanidades,1.0
area_conocimiento_Educación,area_conocimiento_Humanidades,-0.04480349807803982
area_conocimiento_Derecho,area_conocimiento_Humanidades,-0.022356597603395482
area_conocimiento_Ciencias Sociales,area_conocimiento_Humanidades,-0.03405717017090259
area_conocimiento_Ciencias Básicas,area_conocimiento_Humanidades,-0.014005337438471628
area_conocimiento_Arte y Arquitectura,area_conocimiento_Humanidades,-0.024772112196802764
area_conocimiento_Agropecuaria,area_conocimiento_Humanidades,-0.01734091050325214
area_conocimiento_Administración y Comercio,area_conocimiento_Humanidades,-0.047750495751447394
region_sede_Ñuble,area_conocimiento_Humanidades,-0.003626182549158451
region_sede_Valparaíso,area_conocimiento_Humanidades,-0.006374413798170649
region_sede_Tarapacá,area_conocimiento_Humanidades,-0.0021871265297347888
region_sede_Metropolitana,area_conocimiento_Humanidades,0.031458871033613445
region_sede_Maule,area_conocimiento_Humanidades,-0.01888154077092381
region_sede_Magallanes,area_conocimiento_Humanidades,-0.002990389716016884
region_sede_Los Ríos,area_conocimiento_Humanidades,-0.010528191865569959
region_sede_Los Lagos,area_conocimiento_Humanidades,-0.0069910791808257
region_sede_Lib. Gral B. O'Higgins,area_conocimiento_Humanidades,-0.01552673341851262
region_sede_La Araucanía,area_conocimiento_Humanidades,-0.009563120835174844
region_sede_Coquimbo,area_conocimiento_Humanidades,-0.005004973110706936
region_sede_Biobío,area_conocimiento_Humanidades,-0.005367611594912308
region_sede_Aysén,area_conocimiento_Humanidades,-0.0042999399736332695
region_sede_Atacama,area_conocimiento_Humanidades,-0.004230793729074814
region_sede_Arica y Parinacota,area_conocimiento_Humanidades,0.01823133705349983
region_sede_Antofagasta,area_conocimiento_Humanidades,-0.0037318771367702273
nivel_carrera_2_Postítulo,area_conocimiento_Humanidades,0.009690778296619006
nivel_carrera_2_Magister,area_conocimiento_Humanidades,0.041615922755283516
nivel_carrera_2_Doctorado,area_conocimiento_Humanidades,0.06523527933207242
nivel_carrera_2_Carreras Técnicas,area_conocimiento_Humanidades,-0.028753602418670886
nivel_carrera_2_Carreras Profesionales,area_conocimiento_Humanidades,0.0006926592297890813
acre_inst_anio,area_conocimiento_Humanidades,-0.001680807065405475
codigo_demre,area_conocimiento_Humanidades,-0.002640117989247074
valor_arancel,area_conocimiento_Humanidades,-0.0035679401593813
valor_matricula,area_conocimiento_Humanidades,-0.000251325524618425
dur_total_carr,area_conocimiento_Humanidades,-0.0055975630524808286
dur_proceso_tit,area_conocimiento_Humanidades,-0.0074261662371981315
dur_estudio_carr,area_conocimiento_Humanidades,-0.005416593859615936
version,area_conocimiento_Humanidades,-0.00021690125499969625
cod_carrera,area_conocimiento_Humanidades,0.009238272260986785
cod_sede,area_conocimiento_Humanidades,-0.0057611326324874595
cod_inst,area_conocimiento_Humanidades,-0.002592831446678825
sem_ing_carr_act,area_conocimiento_Humanidades,-0.0014123420873211976
anio_ing_carr_act,area_conocimiento_Humanidades,-0.00038598884135473266
sem_ing_carr_ori,area_conocimiento_Humanidades,-0.0006735688679860028
anio_ing_carr_ori,area_conocimiento_Humanidades,0.0002405847323642605
FEC_NAC_ALU,area_conocimiento_Humanidades,-0.006586530460590164
GEN_ALU,area_conocimiento_Humanidades,0.006278814110356197
MRUN,area_conocimiento_Humanidades,-0.0016379327583379655
cat_periodo,area_conocimiento_Humanidades,-0.0011519010637221446
vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS,area_conocimiento_Salud,-0.022306127219024162
vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,area_conocimiento_Salud,0.008140403940622277
tipo_plan_carr_Plan Regular de Continuidad,area_conocimiento_Salud,-0.008314445796890802
tipo_plan_carr_Plan Regular,area_conocimiento_Salud,0.06553031399697667
tipo_plan_carr_Plan Especial,area_conocimiento_Salud,-0.06500017096599202
requisito_ingreso_Título Profesional,area_conocimiento_Salud,-0.0005017034965839887
requisito_ingreso_Técnico de Nivel Superior,area_conocimiento_Salud,-0.020283219667104016
requisito_ingreso_Postítulo,area_conocimiento_Salud,-0.0007171938572645661
requisito_ingreso_Plan Común,area_conocimiento_Salud,-0.0058214137160526
requisito_ingreso_Magíster,area_conocimiento_Salud,-0.0032980830217589764
requisito_ingreso_Licenciatura,area_conocimiento_Salud,-0.007869179282608045
requisito_ingreso_Especialidad Médica u Odontológica,area_conocimiento_Salud,0.004689589307280403
requisito_ingreso_Educación Media,area_conocimiento_Salud,0.007338192696066285
requisito_ingreso_Ciclo Básico,area_conocimiento_Salud,-0.0007171938572652043
requisito_ingreso_Bachillerato,area_conocimiento_Salud,-0.0006211079257557122
rango_edad_40 y más años,area_conocimiento_Salud,-0.03722889361241777
rango_edad_35 a 39 años,area_conocimiento_Salud,-0.03308715322968027
rango_edad_30 a 34 años,area_conocimiento_Salud,-0.03371275011409545
rango_edad_25 a 29 años,area_conocimiento_Salud,-0.02046500025149676
rango_edad_20 a 24 años,area_conocimiento_Salud,0.02843321055097635
