group,variable,value
tipo_plan_carr_Plan Especial,oecd_area_Agricultura,-0.021554575216932464
tipo_plan_carr_Plan Especial,oecd_area_Ciencias,-0.028991211389580548
tipo_plan_carr_Plan Especial,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.0609680534236252
tipo_plan_carr_Plan Especial,oecd_area_Educación,-0.03364662842464773
tipo_plan_carr_Plan Especial,oecd_area_Humanidades y Artes,-0.03466106490335859
tipo_plan_carr_Plan Especial,"oecd_area_Ingeniería, Industria y Construcción",0.047537133117608106
tipo_plan_carr_Plan Especial,oecd_area_Salud y Servicios Sociales,-0.07052829091209584
tipo_plan_carr_Plan Especial,oecd_area_Servicios,0.01544067125490515
tipo_plan_carr_Plan Especial,oecd_area_Sin área definida,0.0002011465204073888
tipo_plan_carr_Plan Especial,acreditada_carr_False,0.0989249586696467
tipo_plan_carr_Plan Especial,acreditada_carr_True,-0.09900789391421337
tipo_plan_carr_Plan Especial,acreditada_inst,-0.07066853656924484
tipo_plan_carr_Plan Especial,anio_en_carr_actual,0.012998453638050784
tipo_plan_carr_Plan Especial,Class,0.04358913821536614
tipo_plan_carr_Plan Regular,GEN_ALU,0.05527624017280541
tipo_plan_carr_Plan Regular,rango_edad_15 a 19 años,0.08142792629033761
tipo_plan_carr_Plan Regular,rango_edad_20 a 24 años,0.12785806270367964
tipo_plan_carr_Plan Regular,rango_edad_25 a 29 años,-0.02982072419038178
tipo_plan_carr_Plan Regular,rango_edad_30 a 34 años,-0.1039403545479928
tipo_plan_carr_Plan Regular,rango_edad_35 a 39 años,-0.11755396004612786
tipo_plan_carr_Plan Regular,rango_edad_40 y más años,-0.14960018067140438
tipo_plan_carr_Plan Regular,tipo_inst_3_Centros de Formación Técnica,0.032634421517487924
tipo_plan_carr_Plan Regular,tipo_inst_3_Institutos Profesionales,0.09162227585959144
tipo_plan_carr_Plan Regular,tipo_inst_3_Universidades Estatales CRUCH,-0.16252214887667002
tipo_plan_carr_Plan Regular,tipo_inst_3_Universidades Privadas,0.017591454623775704
tipo_plan_carr_Plan Regular,tipo_inst_3_Universidades Privadas CRUCH,0.02330061082075134
tipo_plan_carr_Plan Regular,jornada_A Distancia,-0.14196705450829755
tipo_plan_carr_Plan Regular,jornada_Diurno,0.21097638289461823
tipo_plan_carr_Plan Regular,jornada_Otro,-0.034860988306412946
tipo_plan_carr_Plan Regular,jornada_Semipresencial,-0.08132694949084086
tipo_plan_carr_Plan Regular,jornada_Vespertino,-0.162479649231303
tipo_plan_carr_Plan Regular,tipo_plan_carr_Plan Especial,-0.9338786406236319
tipo_plan_carr_Plan Regular,tipo_plan_carr_Plan Regular,1.0
tipo_plan_carr_Plan Regular,tipo_plan_carr_Plan Regular de Continuidad,-0.34449109544400686
tipo_plan_carr_Plan Regular,dur_estudio_carr,0.1559763234119152
tipo_plan_carr_Plan Regular,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.010825733002408931
tipo_plan_carr_Plan Regular,nivel_carrera_1_Licenciatura No Conducente a Título,-0.04361028859318912
tipo_plan_carr_Plan Regular,nivel_carrera_1_Profesional Con Licenciatura,-0.013790607426223487
tipo_plan_carr_Plan Regular,nivel_carrera_1_Profesional Sin Licenciatura,-0.05240489146096905
tipo_plan_carr_Plan Regular,nivel_carrera_1_Técnico de Nivel Superior,0.07581030622965407
tipo_plan_carr_Plan Regular,oecd_area_Agricultura,0.023645091876024024
tipo_plan_carr_Plan Regular,oecd_area_Ciencias,0.007919538866525633
tipo_plan_carr_Plan Regular,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.045283591115912646
tipo_plan_carr_Plan Regular,oecd_area_Educación,0.03601237757223916
tipo_plan_carr_Plan Regular,oecd_area_Humanidades y Artes,0.03598387740505348
tipo_plan_carr_Plan Regular,"oecd_area_Ingeniería, Industria y Construcción",-0.07416247356148599
tipo_plan_carr_Plan Regular,oecd_area_Salud y Servicios Sociales,0.07547759529390696
tipo_plan_carr_Plan Regular,oecd_area_Servicios,-0.011323696747506662
tipo_plan_carr_Plan Regular,oecd_area_Sin área definida,0.00022551120718072368
tipo_plan_carr_Plan Regular,acreditada_carr_False,-0.07442364005670747
tipo_plan_carr_Plan Regular,acreditada_carr_True,0.07447371461851406
tipo_plan_carr_Plan Regular,acreditada_inst,0.06071081058037112
tipo_plan_carr_Plan Regular,anio_en_carr_actual,-0.013903434524359763
tipo_plan_carr_Plan Regular,Class,-0.051313089193619064
tipo_plan_carr_Plan Regular de Continuidad,GEN_ALU,-0.03588247054406604
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_15 a 19 años,-0.02801668221659721
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_20 a 24 años,0.021188177680264698
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_25 a 29 años,0.0060941422607468125
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_30 a 34 años,-0.007916013133517735
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_35 a 39 años,-0.003942003906994866
tipo_plan_carr_Plan Regular de Continuidad,rango_edad_40 y más años,-0.002349411141365424
tipo_plan_carr_Plan Regular de Continuidad,tipo_inst_3_Centros de Formación Técnica,-0.022851112161720068
tipo_plan_carr_Plan Regular de Continuidad,tipo_inst_3_Institutos Profesionales,-0.03977492583646449
tipo_plan_carr_Plan Regular de Continuidad,tipo_inst_3_Universidades Estatales CRUCH,0.1056384289822594
tipo_plan_carr_Plan Regular de Continuidad,tipo_inst_3_Universidades Privadas,-0.02918714420195492
tipo_plan_carr_Plan Regular de Continuidad,tipo_inst_3_Universidades Privadas CRUCH,-0.01914058092795456
tipo_plan_carr_Plan Regular de Continuidad,jornada_A Distancia,-0.007671431567770622
tipo_plan_carr_Plan Regular de Continuidad,jornada_Diurno,0.027943238775597533
tipo_plan_carr_Plan Regular de Continuidad,jornada_Otro,-0.00626098612448842
tipo_plan_carr_Plan Regular de Continuidad,jornada_Semipresencial,-0.004172494713602233
tipo_plan_carr_Plan Regular de Continuidad,jornada_Vespertino,-0.024868641657459126
tipo_plan_carr_Plan Regular de Continuidad,tipo_plan_carr_Plan Especial,-0.013988992181868788
tipo_plan_carr_Plan Regular de Continuidad,tipo_plan_carr_Plan Regular,-0.34449109544400686
tipo_plan_carr_Plan Regular de Continuidad,tipo_plan_carr_Plan Regular de Continuidad,1.0
tipo_plan_carr_Plan Regular de Continuidad,dur_estudio_carr,0.0583436016819619
tipo_plan_carr_Plan Regular de Continuidad,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.00523803809155664
tipo_plan_carr_Plan Regular de Continuidad,nivel_carrera_1_Licenciatura No Conducente a Título,0.006523610589173606
tipo_plan_carr_Plan Regular de Continuidad,nivel_carrera_1_Profesional Con Licenciatura,0.05566059061428118
tipo_plan_carr_Plan Regular de Continuidad,nivel_carrera_1_Profesional Sin Licenciatura,-0.022932315604955296
tipo_plan_carr_Plan Regular de Continuidad,nivel_carrera_1_Técnico de Nivel Superior,-0.041841812866159185
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Agricultura,-0.009529255410116864
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Ciencias,0.05396649125936271
tipo_plan_carr_Plan Regular de Continuidad,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.033437763704225555
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Educación,-0.012365413108528088
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Humanidades y Artes,-0.009622496677717392
tipo_plan_carr_Plan Regular de Continuidad,"oecd_area_Ingeniería, Industria y Construcción",0.0825745753548443
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Salud y Servicios Sociales,-0.025892731960579285
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Servicios,-0.00887315556243544
tipo_plan_carr_Plan Regular de Continuidad,oecd_area_Sin área definida,-0.0011586545355614707
tipo_plan_carr_Plan Regular de Continuidad,acreditada_carr_False,-0.05160479248147501
tipo_plan_carr_Plan Regular de Continuidad,acreditada_carr_True,0.05168250459187377
tipo_plan_carr_Plan Regular de Continuidad,acreditada_inst,0.015766700579262778
tipo_plan_carr_Plan Regular de Continuidad,anio_en_carr_actual,0.004751980360318059
tipo_plan_carr_Plan Regular de Continuidad,Class,0.02904733376686825
dur_estudio_carr,GEN_ALU,-0.048773983520849475
dur_estudio_carr,rango_edad_15 a 19 años,0.04704256579010635
dur_estudio_carr,rango_edad_20 a 24 años,0.1244397691668043
dur_estudio_carr,rango_edad_25 a 29 años,-0.030900823933443563
dur_estudio_carr,rango_edad_30 a 34 años,-0.10630963267922386
dur_estudio_carr,rango_edad_35 a 39 años,-0.09445435915693438
dur_estudio_carr,rango_edad_40 y más años,-0.09785796069395374
dur_estudio_carr,tipo_inst_3_Centros de Formación Técnica,-0.4397143323981559
dur_estudio_carr,tipo_inst_3_Institutos Profesionales,-0.37838844146166994
dur_estudio_carr,tipo_inst_3_Universidades Estatales CRUCH,0.34714597430050315
dur_estudio_carr,tipo_inst_3_Universidades Privadas,0.17829121385053423
dur_estudio_carr,tipo_inst_3_Universidades Privadas CRUCH,0.25954429370267984
dur_estudio_carr,jornada_A Distancia,-0.049939465204085765
dur_estudio_carr,jornada_Diurno,0.4034372831231241
dur_estudio_carr,jornada_Otro,-0.06637777207823917
dur_estudio_carr,jornada_Semipresencial,-0.046044751611936933
dur_estudio_carr,jornada_Vespertino,-0.38006402650946264
dur_estudio_carr,tipo_plan_carr_Plan Especial,-0.18835333236569074
dur_estudio_carr,tipo_plan_carr_Plan Regular,0.1559763234119152
dur_estudio_carr,tipo_plan_carr_Plan Regular de Continuidad,0.0583436016819619
dur_estudio_carr,dur_estudio_carr,1.0
dur_estudio_carr,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.10708518373385649
dur_estudio_carr,nivel_carrera_1_Licenciatura No Conducente a Título,-0.01809366617856327
dur_estudio_carr,nivel_carrera_1_Profesional Con Licenciatura,0.7294873619478662
dur_estudio_carr,nivel_carrera_1_Profesional Sin Licenciatura,-0.03777732556409618
dur_estudio_carr,nivel_carrera_1_Técnico de Nivel Superior,-0.7785478341274242
dur_estudio_carr,oecd_area_Agricultura,0.03530517127500553
dur_estudio_carr,oecd_area_Ciencias,0.008062456430492929
dur_estudio_carr,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.03155980490867144
dur_estudio_carr,oecd_area_Educación,-0.01932652450185419
dur_estudio_carr,oecd_area_Humanidades y Artes,0.007060266290622305
dur_estudio_carr,"oecd_area_Ingeniería, Industria y Construcción",0.08312972967237738
dur_estudio_carr,oecd_area_Salud y Servicios Sociales,0.04261422802078271
dur_estudio_carr,oecd_area_Servicios,-0.2314597261929917
dur_estudio_carr,oecd_area_Sin área definida,-0.014771714495896248
dur_estudio_carr,acreditada_carr_False,-0.24871923065818094
dur_estudio_carr,acreditada_carr_True,0.24941082992555502
dur_estudio_carr,acreditada_inst,0.1592557053410732
dur_estudio_carr,anio_en_carr_actual,-0.06380062270481707
dur_estudio_carr,Class,-0.06281037266605634
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",GEN_ALU,-0.009491480171373539
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_15 a 19 años,0.09828865102187374
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_20 a 24 años,-0.020884577573087645
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_25 a 29 años,-0.031374701118686656
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_30 a 34 años,-0.01999523940192468
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_35 a 39 años,-0.014063507817659414
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",rango_edad_40 y más años,-0.013962989762426183
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_inst_3_Centros de Formación Técnica,-0.02319540761449586
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_inst_3_Institutos Profesionales,-0.051119093746752185
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_inst_3_Universidades Estatales CRUCH,0.08994272023937953
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_inst_3_Universidades Privadas,-0.027981155454515922
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_inst_3_Universidades Privadas CRUCH,0.015778203490474423
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",jornada_A Distancia,-0.006804886560164839
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",jornada_Diurno,0.05072414562372546
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",jornada_Otro,-0.006355319784387345
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",jornada_Semipresencial,-0.005332266384424393
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",jornada_Vespertino,-0.04810348040158489
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_plan_carr_Plan Especial,-0.009535260337010432
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_plan_carr_Plan Regular,0.010825733002408931
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",tipo_plan_carr_Plan Regular de Continuidad,-0.00523803809155664
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",dur_estudio_carr,-0.10708518373385649
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común","nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",1.0
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",nivel_carrera_1_Licenciatura No Conducente a Título,-0.007273259809324327
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",nivel_carrera_1_Profesional Con Licenciatura,-0.07078540053900476
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",nivel_carrera_1_Profesional Sin Licenciatura,-0.041654504869120035
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",nivel_carrera_1_Técnico de Nivel Superior,-0.0425089145918918
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Agricultura,-0.0021010441304631896
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Ciencias,0.1559731794554305
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común","oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.037536706437106125
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Educación,-0.02320012496662939
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Humanidades y Artes,0.0025473460859202226
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común","oecd_area_Ingeniería, Industria y Construcción",-0.004179892851401607
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Salud y Servicios Sociales,-0.029450846116865947
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Servicios,-0.02185771851138422
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",oecd_area_Sin área definida,0.00746918352019831
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",acreditada_carr_False,0.05387256823071103
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",acreditada_carr_True,-0.05381949707231371
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",acreditada_inst,0.028835330381369435
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",anio_en_carr_actual,-0.005278360485681194
"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",Class,-0.01347735242732063
nivel_carrera_1_Licenciatura No Conducente a Título,GEN_ALU,0.001968433212703912
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_15 a 19 años,0.014884201102156743
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_20 a 24 años,0.007740290650827899
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_25 a 29 años,-0.01185807013962081
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_30 a 34 años,-0.009797171940747878
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_35 a 39 años,-0.006749617038605825
nivel_carrera_1_Licenciatura No Conducente a Título,rango_edad_40 y más años,-0.0012268459187282563
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_inst_3_Centros de Formación Técnica,-0.031729833341928686
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_inst_3_Institutos Profesionales,-0.06992764913618268
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_inst_3_Universidades Estatales CRUCH,0.10595945653645002
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_inst_3_Universidades Privadas,-0.023490007534898962
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_inst_3_Universidades Privadas CRUCH,0.02415277629598867
nivel_carrera_1_Licenciatura No Conducente a Título,jornada_A Distancia,0.06861577698336715
nivel_carrera_1_Licenciatura No Conducente a Título,jornada_Diurno,0.03875604532907743
nivel_carrera_1_Licenciatura No Conducente a Título,jornada_Otro,-0.008693670788204688
nivel_carrera_1_Licenciatura No Conducente a Título,jornada_Semipresencial,0.04658206042362396
nivel_carrera_1_Licenciatura No Conducente a Título,jornada_Vespertino,-0.06135302909414507
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_plan_carr_Plan Especial,0.04396431675781409
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_plan_carr_Plan Regular,-0.04361028859318912
nivel_carrera_1_Licenciatura No Conducente a Título,tipo_plan_carr_Plan Regular de Continuidad,0.006523610589173606
nivel_carrera_1_Licenciatura No Conducente a Título,dur_estudio_carr,-0.01809366617856327
nivel_carrera_1_Licenciatura No Conducente a Título,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.007273259809324327
nivel_carrera_1_Licenciatura No Conducente a Título,nivel_carrera_1_Licenciatura No Conducente a Título,1.0
nivel_carrera_1_Licenciatura No Conducente a Título,nivel_carrera_1_Profesional Con Licenciatura,-0.09682989838469616
nivel_carrera_1_Licenciatura No Conducente a Título,nivel_carrera_1_Profesional Sin Licenciatura,-0.05698069719053865
nivel_carrera_1_Licenciatura No Conducente a Título,nivel_carrera_1_Técnico de Nivel Superior,-0.05814947501917171
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Agricultura,-0.014741125897555624
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Ciencias,0.05735469158880469
nivel_carrera_1_Licenciatura No Conducente a Título,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.04681328861581181
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Educación,-0.01981099642029698
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Humanidades y Artes,0.24048425747324922
nivel_carrera_1_Licenciatura No Conducente a Título,"oecd_area_Ingeniería, Industria y Construcción",-0.04603653965554394
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Salud y Servicios Sociales,-0.03459262337564263
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Servicios,-0.019891128458492568
nivel_carrera_1_Licenciatura No Conducente a Título,oecd_area_Sin área definida,-0.001608845777676448
nivel_carrera_1_Licenciatura No Conducente a Título,acreditada_carr_False,0.05773787190976961
nivel_carrera_1_Licenciatura No Conducente a Título,acreditada_carr_True,-0.05766139778597808
nivel_carrera_1_Licenciatura No Conducente a Título,acreditada_inst,0.024305614374371454
nivel_carrera_1_Licenciatura No Conducente a Título,anio_en_carr_actual,-0.010863763994987922
nivel_carrera_1_Licenciatura No Conducente a Título,Class,-0.006674924785286658
nivel_carrera_1_Profesional Con Licenciatura,GEN_ALU,0.00461170769905265
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_15 a 19 años,0.0830182463002855
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_20 a 24 años,0.09662541461543488
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_25 a 29 años,-0.050641525013130614
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_30 a 34 años,-0.10136934965442752
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_35 a 39 años,-0.07820368491565552
nivel_carrera_1_Profesional Con Licenciatura,rango_edad_40 y más años,-0.07243859007061934
nivel_carrera_1_Profesional Con Licenciatura,tipo_inst_3_Centros de Formación Técnica,-0.3088036205199515
nivel_carrera_1_Profesional Con Licenciatura,tipo_inst_3_Institutos Profesionales,-0.6805554569234779
nivel_carrera_1_Profesional Con Licenciatura,tipo_inst_3_Universidades Estatales CRUCH,0.3815658763240352
nivel_carrera_1_Profesional Con Licenciatura,tipo_inst_3_Universidades Privadas,0.35040067223941973
nivel_carrera_1_Profesional Con Licenciatura,tipo_inst_3_Universidades Privadas CRUCH,0.31153895566580175
nivel_carrera_1_Profesional Con Licenciatura,jornada_A Distancia,-0.07822167656305913
nivel_carrera_1_Profesional Con Licenciatura,jornada_Diurno,0.4340736202393698
nivel_carrera_1_Profesional Con Licenciatura,jornada_Otro,0.02001825905224866
nivel_carrera_1_Profesional Con Licenciatura,jornada_Semipresencial,-0.03948164946850086
nivel_carrera_1_Profesional Con Licenciatura,jornada_Vespertino,-0.4217515091861067
nivel_carrera_1_Profesional Con Licenciatura,tipo_plan_carr_Plan Especial,-0.00651308732009467
nivel_carrera_1_Profesional Con Licenciatura,tipo_plan_carr_Plan Regular,-0.013790607426223487
nivel_carrera_1_Profesional Con Licenciatura,tipo_plan_carr_Plan Regular de Continuidad,0.05566059061428118
nivel_carrera_1_Profesional Con Licenciatura,dur_estudio_carr,0.7294873619478662
nivel_carrera_1_Profesional Con Licenciatura,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.07078540053900476
nivel_carrera_1_Profesional Con Licenciatura,nivel_carrera_1_Licenciatura No Conducente a Título,-0.09682989838469616
nivel_carrera_1_Profesional Con Licenciatura,nivel_carrera_1_Profesional Con Licenciatura,1.0
nivel_carrera_1_Profesional Con Licenciatura,nivel_carrera_1_Profesional Sin Licenciatura,-0.5545520962092197
nivel_carrera_1_Profesional Con Licenciatura,nivel_carrera_1_Técnico de Nivel Superior,-0.5659269692295175
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Agricultura,0.061698046395863786
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Ciencias,-0.03362868002771277
nivel_carrera_1_Profesional Con Licenciatura,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.01021866079316345
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Educación,0.037260226225924516
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Humanidades y Artes,-0.04979786887111716
nivel_carrera_1_Profesional Con Licenciatura,"oecd_area_Ingeniería, Industria y Construcción",0.01771149134347192
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Salud y Servicios Sociales,0.06469817338341467
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Servicios,-0.25755043849691917
nivel_carrera_1_Profesional Con Licenciatura,oecd_area_Sin área definida,-0.01558803357227463
nivel_carrera_1_Profesional Con Licenciatura,acreditada_carr_False,-0.17110309973938587
nivel_carrera_1_Profesional Con Licenciatura,acreditada_carr_True,0.17081516930937657
nivel_carrera_1_Profesional Con Licenciatura,acreditada_inst,0.03668062999808595
nivel_carrera_1_Profesional Con Licenciatura,anio_en_carr_actual,-0.06927478613586525
nivel_carrera_1_Profesional Con Licenciatura,Class,-0.12942900499240362
nivel_carrera_1_Profesional Sin Licenciatura,GEN_ALU,-0.05094815439591754
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_15 a 19 años,-0.13325712312313953
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_20 a 24 años,-0.05688940113510663
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_25 a 29 años,0.0683555313888746
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_30 a 34 años,0.08574578730334133
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_35 a 39 años,0.06447290942705666
nivel_carrera_1_Profesional Sin Licenciatura,rango_edad_40 y más años,0.05793093453419964
nivel_carrera_1_Profesional Sin Licenciatura,tipo_inst_3_Centros de Formación Técnica,-0.18171913722896357
nivel_carrera_1_Profesional Sin Licenciatura,tipo_inst_3_Institutos Profesionales,0.5542540046944512
nivel_carrera_1_Profesional Sin Licenciatura,tipo_inst_3_Universidades Estatales CRUCH,-0.20889395966720326
nivel_carrera_1_Profesional Sin Licenciatura,tipo_inst_3_Universidades Privadas,-0.14568812108950197
nivel_carrera_1_Profesional Sin Licenciatura,tipo_inst_3_Universidades Privadas CRUCH,-0.18151735098549898
nivel_carrera_1_Profesional Sin Licenciatura,jornada_A Distancia,0.09928918947147096
nivel_carrera_1_Profesional Sin Licenciatura,jornada_Diurno,-0.28877697661481716
nivel_carrera_1_Profesional Sin Licenciatura,jornada_Otro,-0.037802314399615726
nivel_carrera_1_Profesional Sin Licenciatura,jornada_Semipresencial,0.02207694142633453
nivel_carrera_1_Profesional Sin Licenciatura,jornada_Vespertino,0.2746643249058362
nivel_carrera_1_Profesional Sin Licenciatura,tipo_plan_carr_Plan Especial,0.06455134755825966
nivel_carrera_1_Profesional Sin Licenciatura,tipo_plan_carr_Plan Regular,-0.05240489146096905
nivel_carrera_1_Profesional Sin Licenciatura,tipo_plan_carr_Plan Regular de Continuidad,-0.022932315604955296
nivel_carrera_1_Profesional Sin Licenciatura,dur_estudio_carr,-0.03777732556409618
nivel_carrera_1_Profesional Sin Licenciatura,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.041654504869120035
nivel_carrera_1_Profesional Sin Licenciatura,nivel_carrera_1_Licenciatura No Conducente a Título,-0.05698069719053865
nivel_carrera_1_Profesional Sin Licenciatura,nivel_carrera_1_Profesional Con Licenciatura,-0.5545520962092197
nivel_carrera_1_Profesional Sin Licenciatura,nivel_carrera_1_Profesional Sin Licenciatura,1.0
nivel_carrera_1_Profesional Sin Licenciatura,nivel_carrera_1_Técnico de Nivel Superior,-0.33302640819438784
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Agricultura,-0.05019105632129327
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Ciencias,0.004975547015438765
nivel_carrera_1_Profesional Sin Licenciatura,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.05403863625201004
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Educación,0.05640843547380885
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Humanidades y Artes,0.044878000427973595
nivel_carrera_1_Profesional Sin Licenciatura,"oecd_area_Ingeniería, Industria y Construcción",0.03514845730536961
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Salud y Servicios Sociales,-0.15259556239575234
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Servicios,0.10015263711664567
nivel_carrera_1_Profesional Sin Licenciatura,oecd_area_Sin área definida,-0.00921398053025508
nivel_carrera_1_Profesional Sin Licenciatura,acreditada_carr_False,-0.022521193025700357
nivel_carrera_1_Profesional Sin Licenciatura,acreditada_carr_True,0.02300715437519005
nivel_carrera_1_Profesional Sin Licenciatura,acreditada_inst,0.057815329581917436
nivel_carrera_1_Profesional Sin Licenciatura,anio_en_carr_actual,0.04258708439262497
nivel_carrera_1_Profesional Sin Licenciatura,Class,0.20087812270908179
nivel_carrera_1_Técnico de Nivel Superior,GEN_ALU,0.04627136928561996
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_15 a 19 años,0.016787619468273323
nivel_carrera_1_Técnico de Nivel Superior,rango_edad_20 a 24 años,-0.052950211164492
